title_id,title,excluded_oov,oov_test,test,train,val,total
18884,An aerial image. It shows: Secondary road with asphalt surface and dedicated cycle lane on the left.,0,0,1,10,0,11
18901,An aerial image. It shows: Secondary road with asphalt surface and no sidewalks.,0,0,5,5,1,11
19239,An aerial image. It shows: Secondary road with concrete surface that forms roundabout at the junction.,0,0,3,5,3,11
19415,An aerial image. It shows: Semidetached house with gabled roof covered in tiles.,0,0,0,11,0,11
19676,"An aerial image. It shows: Service road with asphalt surface, resembling golf cart path.",0,0,0,11,0,11
19941,An aerial image. It shows: Sheltered building.,0,0,1,9,1,11
20005,An aerial image. It shows: Shop specializing in motorcycles.,0,0,1,8,2,11
20037,An aerial image. It shows: Sidewalk leading to public transport platform.,0,0,0,11,0,11
20065,An aerial image. It shows: Sidewalk with asphalt surface leading to public transport platform. The platform includes shelter.,0,0,0,11,0,11
20158,An aerial image. It shows: Single railway track on embankment with electrification through contact line.,0,0,0,9,2,11
20168,An aerial image. It shows: Single track abandoned railway siding.,0,0,0,8,3,11
20208,An aerial image. It shows: Single-track railway bridge.,0,0,0,10,1,11
20288,An aerial image. It shows: Slipway on service road designed for leisure land access.,0,0,0,10,1,11
20299,An aerial image. It shows: Sluice gate on waterway.,0,0,2,7,2,11
20452,An aerial image. It shows: Solar photovoltaic panel generator placed on roof.,0,0,3,4,4,11
20918,"An aerial image. It shows: Stately castle building, known for its historic significance.",0,0,1,9,1,11
21138,An aerial image. It shows: Street-side parking area with parallel orientation. The surface is asphalt.,0,0,6,5,0,11
21178,"An aerial image. It shows: Substation at the minor distribution level, enclosed by fence.",0,0,0,10,1,11
21233,An aerial image. It shows: Summer camp located in leisure land.,0,0,1,9,1,11
21322,An aerial image. It shows: Swimming area within the leisure land.,0,0,1,9,1,11
21496,An aerial image. It shows: Tennis court with tartan surface.,0,0,0,11,0,11
21516,An aerial image. It shows: Terminal building at airport.,0,0,1,10,0,11
21544,An aerial image. It shows: Terrace building with gabled roof made of tiles.,0,0,0,11,0,11
21555,An aerial image. It shows: Terrace building with hipped roof.,0,0,1,5,5,11
21594,An aerial image. It shows: Tertiary motorway link road.,0,0,0,10,1,11
21746,An aerial image. It shows: Tertiary road with asphalt surface and trolley wire infrastructure.,0,0,0,11,0,11
21817,"An aerial image. It shows: Tertiary road with asphalt surface, accompanied by cycle track.",0,0,0,9,2,11
22095,An aerial image. It shows: Tertiary road with separate sidewalks on both sides.,0,0,1,10,0,11
22129,An aerial image. It shows: Tertiary trunk link road with asphalt surface.,0,0,0,11,0,11
22278,An aerial image. It shows: There is bridge over railway with one track.,0,0,0,11,0,11
22357,"An aerial image. It shows: Tidal channel, serving as waterway.",0,0,1,10,0,11
22771,"An aerial image. It shows: Track with fine gravel surface, classified as grade3 tracktype.",0,0,0,11,0,11
22867,An aerial image. It shows: Track with ground surface of grade3.,0,0,0,10,1,11
22924,An aerial image. It shows: Traffic island covered with grass.,0,0,0,11,0,11
22930,An aerial image. It shows: Traffic monitoring system is in place.,0,0,2,8,1,11
22983,An aerial image. It shows: Train station with gabled roof.,0,0,0,10,1,11
23003,An aerial image. It shows: Tram railway passing through service yard.,0,0,0,8,3,11
23028,An aerial image. It shows: Tram railway with one track in service yard. The railway is electrified with contact line.,0,0,0,11,0,11
23232,"An aerial image. It shows: Trunk link road with asphalt surface, classified as tertiary in terms of functionality.",0,0,0,11,0,11
23364,An aerial image. It shows: Unclassified asphalt road with roundabout junction.,0,0,1,7,3,11
23369,An aerial image. It shows: Unclassified asphalt road with sidewalk on the left side.,0,0,1,10,0,11
23614,An aerial image. It shows: Unclassified road with grade 2 track type.,0,0,2,9,0,11
23688,An aerial image. It shows: Uncontrolled crossing on footway with marked lines.,0,0,1,10,0,11
23757,An aerial image. It shows: Uncontrolled level crossing for the railway.,0,0,0,10,1,11
24088,An aerial image. It shows: Unpaved residential road.,0,0,2,8,1,11
24192,An aerial image. It shows: Urban freeway/expressway with asphalt surface.,0,0,0,11,0,11
24245,An aerial image. It shows: Vast expanse of grassland.,0,0,0,11,0,11
24368,An aerial image. It shows: View of road.,0,0,2,7,2,11
24390,An aerial image. It shows: Village green area.,0,0,1,8,2,11
24414,An aerial image. It shows: Volleyball court on leisure land pitch.,0,0,0,11,0,11
24443,An aerial image. It shows: War memorial steeped in history.,0,0,1,10,0,11
24735,An aerial image. It shows: Well-maintained grassy area known as the fairway on golf course.,0,0,1,9,1,11
24803,An aerial image. It shows: Wet meadow with wooded vegetation.,0,0,2,7,2,11
24991,An aerial image. It shows: Wind power generator.,0,0,0,11,0,11
25199,An aerial image. It shows: Zebra crossing with traffic signals on the road.,0,0,0,11,0,11
25,An aerial image. It shows: Abandoned building.,0,0,0,10,0,10
101,An aerial image. It shows: Abandoned railway crossing over cycleway bridge.,0,0,0,9,1,10
300,An aerial image. It shows: Advisory cycle lane on primary road with asphalt surface.,0,0,0,9,1,10
398,An aerial image. It shows: Agricultural track with grade3 tracktype.,0,0,2,6,2,10
542,An aerial image. It shows: Apartment building with flat roof design.,0,0,0,9,1,10
605,An aerial image. It shows: Apartments building with gambrel-shaped roof.,0,0,0,9,1,10
617,An aerial image. It shows: Apartments building with pitched roof.,0,0,1,9,0,10
790,An aerial image. It shows: Arts center located within university building.,0,0,0,8,2,10
1027,An aerial image. It shows: Asphalt footway with crossing controlled by traffic signals.,0,0,0,10,0,10
1053,An aerial image. It shows: Asphalt footway with marked crossing lines.,0,0,3,6,1,10
1146,An aerial image. It shows: Asphalt motorway link with diverging diamond interchange (DDI) junction.,0,0,0,10,0,10
1345,An aerial image. It shows: Asphalt residential road with dedicated cycle lane.,0,0,1,9,0,10
1460,An aerial image. It shows: Asphalt road of tertiary classification with frontage road.,0,0,0,10,0,10
1514,An aerial image. It shows: Asphalt road with grade 1 trunk. This expressway has smooth surface.,0,0,0,10,0,10
1701,An aerial image. It shows: Asphalt sidewalk and cycleway. The sidewalk and cycleway both have asphalt surface.,0,0,1,9,0,10
1734,An aerial image. It shows: Asphalt surface bridge for trunk link highway.,0,0,0,9,1,10
1748,An aerial image. It shows: Asphalt surface motorway link with diverging diamond interchange.,0,0,3,7,0,10
1773,An aerial image. It shows: Asphalt surface.,0,0,0,9,1,10
2040,An aerial image. It shows: Bakery located in building.,0,0,1,7,2,10
2235,An aerial image. It shows: Beach area suitable for swimming.,0,0,1,8,1,10
2262,An aerial image. It shows: Beam bridge on secondary road.,0,0,3,7,0,10
2594,An aerial image. It shows: Breakwater made of concrete.,0,0,2,7,1,10
2731,"An aerial image. It shows: Bridge over abandoned railway, designed for cycling.",0,0,1,9,0,10
2765,An aerial image. It shows: Bridge over electrified rail yard.,0,0,5,5,0,10
3050,An aerial image. It shows: Brown picnic table in leisure land area.,0,0,1,7,2,10
3083,An aerial image. It shows: Building being used as sports hall.,0,0,2,7,1,10
3088,An aerial image. It shows: Building dedicated for boat storage.,0,0,0,10,0,10
3126,An aerial image. It shows: Building featuring apartments with half-hipped roof.,0,0,0,8,2,10
3158,An aerial image. It shows: Building housing motorcycle shop.,0,0,0,10,0,10
3225,An aerial image. It shows: Building passage tunnel under electrified rail in service yard.,0,0,1,9,0,10
3583,An aerial image. It shows: Building with flat roof made of gravel.,0,0,1,8,1,10
3653,An aerial image. It shows: Building with gabled roof covered in roof tiles. The roof orientation is across the building.,0,0,0,8,2,10
3654,An aerial image. It shows: Building with gabled roof covered in roof tiles. The roof orientation is across the structure.,0,0,0,7,3,10
3915,An aerial image. It shows: Building with pyramidal roof.,0,0,0,10,0,10
4032,An aerial image. It shows: Building with water storage tank.,0,0,0,10,0,10
4177,An aerial image. It shows: Cafe located in building.,0,0,1,8,1,10
4242,An aerial image. It shows: Campsite with tents set up.,0,0,5,5,0,10
4922,An aerial image. It shows: Commercial building that serves as hotel.,0,0,0,10,0,10
4980,An aerial image. It shows: Commercial building with brown roof.,0,0,0,2,8,10
5171,An aerial image. It shows: Compacted grade1 track road.,0,0,1,9,0,10
5582,An aerial image. It shows: Country store building.,0,0,0,7,3,10
5636,An aerial image. It shows: Covered footway on bridge.,0,0,2,8,0,10
5737,An aerial image. It shows: Crossing on path.,0,0,0,8,2,10
5801,An aerial image. It shows: Crossing with traffic signals and zebra marking on the road. There is island at the crossing.,0,0,0,9,1,10
5978,An aerial image. It shows: Cycling track located on leisure land.,0,0,0,9,1,10
6154,An aerial image. It shows: Designated golf cartpath for service vehicles.,0,0,0,9,1,10
6566,An aerial image. It shows: Ditch passing through tunnel.,0,0,2,6,2,10
6699,An aerial image. It shows: Driveway bridge on service road.,0,0,1,8,1,10
6772,An aerial image. It shows: Driveway tunnel serving as building passage.,0,0,1,8,1,10
6773,An aerial image. It shows: Driveway tunnel that serves as building passage.,0,0,0,8,2,10
6941,An aerial image. It shows: Embankment created as man-made structure.,0,0,0,10,0,10
7143,"An aerial image. It shows: Expressway with dual carriageway and asphalt surface, classified as trunk highway.",0,0,2,8,0,10
7299,An aerial image. It shows: Fast food restaurant building.,0,0,1,7,2,10
7335,An aerial image. It shows: Fence surrounding area used for animal keeping.,0,0,2,6,2,10
7340,An aerial image. It shows: Fence surrounding equestrian pitch for leisure land activities.,0,0,0,8,2,10
7383,An aerial image. It shows: Fenced equestrian pitch for leisure land.,0,0,2,7,1,10
7434,An aerial image. It shows: Field hockey pitch for leisure land sports.,0,0,2,7,1,10
7516,An aerial image. It shows: Flat roof forming part of building.,0,0,0,9,1,10
7762,An aerial image. It shows: Footway crossing with line markings.,0,0,2,8,0,10
7980,An aerial image. It shows: Footway with asphalt surface passing through tunnel.,0,0,0,7,3,10
8017,An aerial image. It shows: Footway with grass paver surface.,0,0,1,7,2,10
8101,An aerial image. It shows: Forest with broadleaved trees.,0,0,0,9,1,10
8230,An aerial image. It shows: Gabled barn with sloped roof.,0,0,0,10,0,10
8412,An aerial image. It shows: Gabled roof made of roof tiles on apartment building. The roof is oriented across the building.,0,0,2,8,0,10
8457,An aerial image. It shows: Gabled terrace building with the roof oriented across.,0,0,0,6,4,10
8647,"An aerial image. It shows: Geoglyph, captivating attraction.",0,0,0,4,6,10
8648,"An aerial image. It shows: Geoglyph, considered as tourism attraction.",0,0,0,6,4,10
8710,"An aerial image. It shows: Golf course, place for golfing and leisure activities.",0,0,2,6,2,10
8729,An aerial image. It shows: Golf fairway on grassland designated for leisure and sports activities.,0,0,2,6,2,10
9331,An aerial image. It shows: Gravel track with grade 4 quality.,0,0,1,7,2,10
9476,An aerial image. It shows: Grocery shop.,0,0,1,9,0,10
9606,An aerial image. It shows: Hardware shop inside building.,0,0,1,9,0,10
9683,An aerial image. It shows: High-quality path used as golf course track.,0,0,2,8,0,10
10043,An aerial image. It shows: Historical fort.,0,0,3,7,0,10
10052,An aerial image. It shows: Historical railway car.,0,0,4,4,2,10
10069,An aerial image. It shows: Horizontal axis wind turbine generating power from wind energy.,0,0,0,10,0,10
10108,"An aerial image. It shows: Hospital building, serving as healthcare amenity.",0,0,1,9,0,10
10358,An aerial image. It shows: Industrial area dedicated to sawmill.,0,0,2,5,3,10
10517,An aerial image. It shows: Industrial area with man-made wastewater plant.,0,0,1,8,1,10
10574,An aerial image. It shows: Industrial area with warehouse.,0,0,1,8,1,10
10680,An aerial image. It shows: Industrial building used for industrial purposes.,0,0,0,7,3,10
10820,An aerial image. It shows: Industrial power plant with the landuse set as industrial.,0,0,1,9,0,10
11125,An aerial image. It shows: Kiosk building.,0,0,0,10,0,10
11278,An aerial image. It shows: Level crossing with lights. The barriers at the crossing are of double half type.,0,0,0,10,0,10
11367,An aerial image. It shows: Light rail service yard with electrified contact lines. Building passage tunnel is also visible in the scene.,0,0,2,8,0,10
11390,An aerial image. It shows: Light rail yard with electrified contact line. The yard includes building passage tunnel.,0,0,1,9,0,10
11660,An aerial image. It shows: Marked crossing with pedestrian island. The crossing has visible markings.,0,0,3,7,0,10
11684,An aerial image. It shows: Marked crossing with zebra road marking.,0,0,1,9,0,10
11716,An aerial image. It shows: Marked footway crossing with table traffic calming feature.,0,0,0,10,0,10
11934,"An aerial image. It shows: Milestone marker along the railway, with catenary mast for overhead wires.",0,0,0,6,4,10
11981,An aerial image. It shows: Military trench.,0,0,0,10,0,10
12111,An aerial image. It shows: Mixed-leaf deciduous tree in its natural environment.,0,0,0,10,0,10
12177,An aerial image. It shows: Motel building classified as hotel under tourism category.,0,0,1,8,1,10
12193,An aerial image. It shows: Motocross raceway road.,0,0,1,8,1,10
12291,An aerial image. It shows: Motorway link with embankment beside it.,0,0,0,10,0,10
12302,An aerial image. It shows: Motorway that passes through tunnel.,0,0,0,10,0,10
12590,An aerial image. It shows: Narrow-gauge railway siding with one track.,0,0,0,10,0,10
